time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.3403289318,1489456000.3427450657,       -1.6723632812,        0.3461914062,        0.0942382812,        8.4686279297,        5.0048828125,       14.6636962891
1489456000.3430271149,1489456000.3454430103,       -1.6723632812,        0.3461914062,        0.0942382812,        8.4686279297,        5.0048828125,       14.6636962891
1489456000.3457269669,1489456000.3481400013,       -1.5957031250,        0.3007812500,        0.1328125000,       26.7181396484,        0.5950927734,        8.4075927734
1489456000.3484261036,1489456000.3508489132,       -1.5957031250,        0.3007812500,        0.1328125000,       26.7181396484,        0.5950927734,        8.4075927734
1489456000.3512420654,1489456000.3536529541,       -1.5957031250,        0.3007812500,        0.1328125000,       40.5578613281,       -5.7678222656,       -1.9226074219
1489456000.3539309502,1489456000.3562219143,       -1.5957031250,        0.1586914062,        0.1699218750,       40.5578613281,       -5.7678222656,       -1.9226074219
1489456000.3564989567,1489456000.3589649200,       -1.4370117188,        0.1586914062,        0.1699218750,       60.6994628906,      -11.9628906250,      -10.2539062500
1489456000.3592569828,1489456000.3616330624,       -1.4370117188,        0.1586914062,        0.1699218750,       60.6994628906,      -11.9628906250,      -10.2539062500
1489456000.3619220257,1489456000.3643031120,       -1.4370117188,        0.1586914062,        0.1699218750,       84.4116210938,      -16.1743164062,      -11.2304687500
1489456000.3646559715,1489456000.3674240112,       -1.0800781250,        0.0942382812,        0.1660156250,       84.4116210938,      -16.1743164062,      -11.2304687500
1489456000.3677120209,1489456000.3700509071,       -1.0800781250,        0.0942382812,        0.1660156250,      101.5930175781,      -19.8059082031,       -6.2408447266
1489456000.3703329563,1489456000.3726239204,       -1.0800781250,        0.0942382812,        0.1660156250,      101.5930175781,      -19.8059082031,       -6.2408447266
1489456000.3729050159,1489456000.3751931190,       -1.0800781250,        0.0942382812,        0.1660156250,      115.5242919922,      -21.9116210938,       -0.5798339844
1489456000.3754749298,1489456000.3777670860,       -0.7333984375,       -0.0380859375,        0.1806640625,      115.5242919922,      -21.9116210938,       -0.5798339844
1489456000.3780479431,1489456000.3803899288,       -0.7333984375,       -0.0380859375,        0.1806640625,      125.8087158203,      -23.2849121094,        1.5106201172
1489456000.3806729317,1489456000.3829610348,       -0.7333984375,       -0.0380859375,        0.1806640625,      125.8087158203,      -23.2849121094,        1.5106201172
1489456000.3832409382,1489456000.3855309486,       -0.7333984375,       -0.0380859375,        0.1806640625,      125.8087158203,      -23.5137939453,        2.1514892578
1489456000.3858120441,1489456000.3880960941,       -0.6562500000,       -0.1567382812,        0.1235351562,      128.5552978516,      -23.5137939453,        2.1514892578
1489456000.3883790970,1489456000.3907570839,       -0.6562500000,       -0.1567382812,        0.1235351562,      128.5552978516,      -19.6075439453,        5.6762695312
1489456000.3910419941,1489456000.3933320045,       -0.6562500000,       -0.1567382812,        0.1235351562,      115.4937744141,      -20.3399658203,        5.6762695312
