time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456942.3806049824,1489456942.3829889297,       -0.7363281250,        0.0800781250,        0.0278320312,       -0.0457763672,        0.1525878906,       -0.5035400391
1489456942.3832690716,1489456942.3856849670,       -0.7343750000,        0.0815429688,        0.0297851562,       -0.0457763672,        0.1525878906,       -0.5035400391
1489456942.3859679699,1489456942.3883869648,       -0.7343750000,        0.0815429688,        0.0297851562,        0.2746582031,       -0.3967285156,       -0.9613037109
1489456942.3886699677,1489456942.3911070824,       -0.7343750000,        0.0815429688,        0.0297851562,        0.2746582031,       -0.3967285156,       -0.9613037109
1489456942.3913888931,1489456942.3938028812,       -0.7343750000,        0.0815429688,        0.0327148438,        0.0457763672,       -0.2593994141,       -1.0681152344
1489456942.3940839767,1489456942.3965089321,       -0.7363281250,        0.0737304688,        0.0327148438,        0.0457763672,       -0.2593994141,       -1.0681152344
1489456942.3967909813,1489456942.3992478848,       -0.7363281250,        0.0737304688,        0.0327148438,        0.2593994141,       -0.2899169922,       -1.0070800781
1489456942.3995289803,1489456942.4019460678,       -0.7363281250,        0.0737304688,        0.0327148438,        0.2593994141,       -0.2899169922,       -1.0070800781
1489456942.4022269249,1489456942.4046480656,       -0.7363281250,        0.0737304688,        0.0341796875,        0.2288818359,       -0.3051757812,       -0.7934570312
1489456942.4049320221,1489456942.4073460102,       -0.7363281250,        0.0737304688,        0.0341796875,        0.2288818359,       -0.3051757812,       -0.7934570312
1489456942.4076280594,1489456942.4099950790,       -0.7363281250,        0.0737304688,        0.0341796875,       -0.0457763672,        0.1220703125,       -0.6256103516
1489456942.4102709293,1489456942.4125659466,       -0.7363281250,        0.0737304688,        0.0341796875,       -0.0457763672,        0.1220703125,       -0.6256103516
1489456942.4129400253,1489456942.4152359962,       -0.7368164062,        0.0717773438,        0.0400390625,       -0.0152587891,        0.2136230469,       -0.3356933594
1489456942.4155108929,1489456942.4178040028,       -0.7368164062,        0.0717773438,        0.0400390625,       -0.0152587891,        0.2136230469,       -0.3356933594
1489456942.4180788994,1489456942.4205191135,       -0.7368164062,        0.0717773438,        0.0400390625,       -0.0152587891,        0.1068115234,       -0.6103515625
1489456942.4207949638,1489456942.4230859280,       -0.7368164062,        0.0717773438,        0.0400390625,       -0.0305175781,        0.1068115234,       -0.6103515625
1489456942.4233620167,1489456942.4256570339,       -0.7397460938,        0.0761718750,        0.0297851562,       -0.0305175781,       -3.7994384766,       -0.6256103516
1489456942.4259319305,1489456942.4282269478,       -0.7397460938,        0.0761718750,        0.0297851562,        0.1068115234,       -0.0915527344,       -0.6256103516
1489456942.4284999371,1489456942.4309980869,       -0.7397460938,        0.0761718750,        0.0297851562,        0.1068115234,       -0.0915527344,       -0.2288818359
1489456942.4312810898,1489456942.4337038994,       -0.7397460938,        0.0761718750,        0.0297851562,        0.1373291016,        0.1068115234,       -0.2288818359
1489456942.4339869022,1489456942.4364089966,       -0.7290039062,        0.0747070312,        0.0346679688,        0.1373291016,        0.1068115234,       -0.1068115234
1489456942.4366929531,1489456942.4391241074,       -0.7290039062,        0.0747070312,        0.0346679688,        0.1373291016,        0.1068115234,       -0.1068115234
1489456942.4394059181,1489456942.4418230057,       -0.7290039062,        0.0747070312,        0.0346679688,        0.1373291016,        0.1068115234,       -0.2899169922
